percent,450nm,475nm,515nm,550nm,555nm,600nm,640nm,690nm,group,species
16,0.073558175372002,0.0852206438890208,0.0673796937070569,0.0881014392893084,0.0686563234641142,0.0704448917434381,0.075486620700042,0.1109755470097041,chlorophyte,SP012-ORA2
16,0.0731587434476429,0.0859981791415665,0.0672666546519432,0.0897152104840716,0.0699181323346908,0.0711494132093479,0.076000043037857,0.1108618912728084,chlorophyte,SP012-ORA2
16,0.0740909995748261,0.0864470323292273,0.0690315207087331,0.0881014392893084,0.069087815770331,0.0717406851434319,0.0755966175835745,0.1106346185445575,chlorophyte,SP012-ORA2
16,0.0747796512886829,0.0844735835366261,0.0681034463961792,0.0862219918304493,0.0668990868460267,0.070672102505117,0.0751200517809812,0.110293806272017,chlorophyte,SP012-ORA2
16,0.0744908041201542,0.0859383472691104,0.0679450807295245,0.0892442581424708,0.0694696757651757,0.0719226853259344,0.0762201619029324,0.1114302991776139,chlorophyte,SP012-ORA2
16,0.0734028217758086,0.0858186942626858,0.0679903255037609,0.0891097410585983,0.069237221881319,0.0706266562226152,0.0763302395077548,0.1109755470097041,chlorophyte,SP012-ORA2
16,0.0750685819140051,0.0866565661173169,0.0673570848737847,0.0897825074994743,0.0695194943425336,0.0718999334915667,0.0766238390401046,0.1106346185445575,chlorophyte,SP012-ORA2
16,0.0718062983092842,0.0842346420462865,0.0664079751577758,0.0864231923274225,0.0680260155876202,0.0690600229143527,0.0742774528631426,0.1109755470097041,chlorophyte,SP012-ORA2
16,0.0734472060549043,0.0866266300308594,0.0688730080104017,0.087698403077767,0.0699181323346908,0.0709220939839824,0.0756332859003196,0.1116577528349119,chlorophyte,SP012-ORA2
16,0.0741798312167152,0.08680625999362,0.0679903255037609,0.0897825074994743,0.0694364647590452,0.0711721479742147,0.0769175247984563,0.1107482484520714,chlorophyte,SP012-ORA2
18,0.0573327376849624,0.0700310792711831,0.055780930336408,0.0728329491857011,0.0535557936395589,0.0547565276010269,0.0630618375181591,0.0911684623824405,chlorophyte,SP012-ORA2
18,0.0575074559522016,0.0711505373347689,0.05710035400685,0.072634464286442,0.0538173255642901,0.0547565276010269,0.0643300225532463,0.0912799016203115,chlorophyte,SP012-ORA2
18,0.05792253422226,0.0705906516546895,0.0557138874848269,0.0728991195744763,0.0549623326412138,0.0548907257671867,0.0627721923314854,0.0907228295764919,chlorophyte,SP012-ORA2
18,0.057398253457908,0.0695895326734849,0.0568318555826651,0.0725021629036996,0.0531146135574023,0.0549578316043013,0.064692656731865,0.0921718628791359,chlorophyte,SP012-ORA2
18,0.0579880886488461,0.0708263547876862,0.0568542276980615,0.0734286403705397,0.054536891239349,0.0563680954230137,0.0626997941414085,0.0909456211558916,chlorophyte,SP012-ORA2
18,0.0583377848538348,0.0716222632707528,0.0554904437693688,0.0736272829800325,0.0541770436799757,0.0560321378848861,0.0635326899508428,0.0915028173590857,chlorophyte,SP012-ORA2
18,0.0567214640336533,0.0703844569767274,0.0540838952738959,0.0731638449234741,0.0538663704158166,0.0552934283543999,0.0634602366831687,0.0902773952706858,chlorophyte,SP012-ORA2
18,0.0570488855918307,0.0712979277870824,0.0573017751455603,0.0711801108867088,0.0530656055609211,0.056099320363721,0.0632429083716786,0.0896096156131494,chlorophyte,SP012-ORA2
18,0.0580536473730968,0.0702372010899073,0.0573689245418006,0.0730976570159808,0.0541770436799757,0.0543763972340958,0.0647289273834713,0.0917257828003661,chlorophyte,SP012-ORA2
18,0.0576603594812944,0.0710915872360103,0.0560044389759473,0.0725683114071139,0.0551587512754265,0.0553605612215579,0.063713846089814,0.0909456211558916,chlorophyte,SP012-ORA2
20,0.0718062983092842,0.0829811350475555,0.0659337578896389,0.0854175944147732,0.0663857610633173,0.0682209540047845,0.0742774528631426,0.1080246879850308,chlorophyte,SP012-ORA2
20,0.0707654965766196,0.0842346420462865,0.0656854480880266,0.0836100625418939,0.0650126684947153,0.0682209540047845,0.0749001749111421,0.1067788641645725,chlorophyte,SP012-ORA2
20,0.0724712066872458,0.0816994084163565,0.0643771968976907,0.0864902681566726,0.067313251275223,0.0683569714152227,0.0733989755006448,0.1092720658187088,chlorophyte,SP012-ORA2
20,0.0728038267384317,0.0835778471815008,0.0655048978607199,0.0858867476018912,0.0659388854610808,0.0695592627186721,0.0753033194439152,0.1093855409961355,chlorophyte,SP012-ORA2
20,0.0701238397524888,0.0839957576353443,0.0673344765516605,0.0843460700690134,0.0674789650878485,0.0686290617508922,0.0729234556204406,0.1090451540863985,chlorophyte,SP012-ORA2
20,0.0727372938767179,0.083339119598379,0.0660466463672319,0.0860208318069726,0.0661540228602376,0.0697635690426636,0.0744605661558483,0.1084780999175322,chlorophyte,SP012-ORA2
20,0.0734028217758086,0.082772369892684,0.0669954130418173,0.0864902681566726,0.0671144309418754,0.0691734646224527,0.0755599506113457,0.1092720658187088,chlorophyte,SP012-ORA2
20,0.0721830254414169,0.0845034552376724,0.0658886060666262,0.0869599249803615,0.0659719805100645,0.0687651346861954,0.0748635334659993,0.1083647276596023,chlorophyte,SP012-ORA2
20,0.0706769677050836,0.081878155400477,0.0671762326069869,0.0851496056686967,0.0662036765259296,0.0673599397675164,0.0728503187813821,0.1076847638981363,chlorophyte,SP012-ORA2
20,0.0727816486260098,0.0830706191716402,0.066136966325746,0.0853505904950188,0.0676447063660932,0.0681076202935507,0.0758533240411516,0.1088182938313422,chlorophyte,SP012-ORA2
25,0.0787430507456062,0.0935657828244491,0.0736393530832732,0.0961287345777987,0.0732796478477878,0.0739496745754419,0.0824032444257247,0.1199954174905541,chlorophyte,SP012-ORA2
25,0.0802836594790134,0.0944101737069478,0.0734118683806384,0.0970773726757725,0.0742302420406959,0.074930480511532,0.0821079434010991,0.1198807320153439,chlorophyte,SP012-ORA2
25,0.079680529888394,0.0917888612491896,0.072320661579626,0.0949103778547318,0.0748811696354691,0.0750217671974323,0.0815544889086024,0.1181620263502122,chlorophyte,SP012-ORA2
25,0.080037896103222,0.0946515592611945,0.0744131883860172,0.0957224507152218,0.0736464367815434,0.0746566704427379,0.0832157721702354,0.1206838066870824,chlorophyte,SP012-ORA2
25,0.0804177376915049,0.0932643873611831,0.0721616266938528,0.0942341538635859,0.0738799179873669,0.0738356897808901,0.0824032444257247,0.1217172798226453,chlorophyte,SP012-ORA2
25,0.0786761215678062,0.0934753546469674,0.0739806771965844,0.0977555227085434,0.0737298166686951,0.0754783256676741,0.0821448512606318,0.1203395528538587,chlorophyte,SP012-ORA2
25,0.0787430507456062,0.0944101737069478,0.0740944777952983,0.0965351835740458,0.0743804184983155,0.0736077591619833,0.0832157721702354,0.1214875268061264,chlorophyte,SP012-ORA2
25,0.0797475263264416,0.0949835595660626,0.0751648369232336,0.0960610091367107,0.0735630638460173,0.074542605037511,0.0835483602629521,0.1217172798226453,chlorophyte,SP012-ORA2
25,0.0790108122609511,0.0951043142831905,0.0746864497622223,0.0961287345777987,0.0739966790360138,0.0755924978623019,0.0821079434010991,0.1210281790718207,chlorophyte,SP012-ORA2
25,0.0782746405435437,0.0943196691439477,0.0738441335706838,0.0969417978382548,0.0745306175122909,0.0750674136655448,0.0827724933775606,0.1213726700897536,chlorophyte,SP012-ORA2
30,0.0964573688015799,0.1142152145702712,0.0925873609139314,0.1200495489077025,0.0911917794150712,0.0917994871967877,0.1024650702239921,0.1505054691361469,chlorophyte,SP012-ORA2
30,0.0966163458978574,0.1155701448754815,0.093143985925404,0.1207434633065135,0.0906997577901269,0.0918691161903287,0.1032940701961053,0.1518070134244803,chlorophyte,SP012-ORA2
30,0.0979573009040725,0.1148616568516368,0.0933760044879298,0.1206046419000295,0.0912766352027112,0.0934719226055411,0.1021261318510408,0.1502690066143546,chlorophyte,SP012-ORA2
30,0.0960259868970369,0.1159708167767903,0.0918456758642866,0.1188709983882583,0.0910390571402307,0.0932859582636675,0.1027664452498181,0.151215192373887,chlorophyte,SP012-ORA2
30,0.097775371082999,0.1159708167767903,0.0929816049560968,0.1209517315567715,0.0924653729034052,0.0915210196944662,0.1029171668296654,0.1508602677916341,chlorophyte,SP012-ORA2
30,0.0950050346002621,0.1133846880610356,0.0921237432974306,0.1194947638726685,0.0912936072243339,0.0904542787185817,0.1041237579794071,0.1488514044868184,chlorophyte,SP012-ORA2
30,0.096434659850846,0.1152928506491271,0.0926801102357686,0.1203270568878379,0.0918538455949424,0.0923334334201963,0.1026910929779114,0.152043839950158,chlorophyte,SP012-ORA2
30,0.0964800782680219,0.1153236573218549,0.0942349415481553,0.1217157531254526,0.0909372552466275,0.0921012478564514,0.1035579871015148,0.1502690066143546,chlorophyte,SP012-ORA2
30,0.0959805890988224,0.1144922100939479,0.093422414661048,0.1215073257095454,0.0908015355076797,0.0933556908392685,0.1025404054658538,0.1515702429723266,chlorophyte,SP012-ORA2
30,0.0981620115235821,0.1157242304549169,0.0934456205553463,0.1213683982294664,0.0915482221206809,0.0926585838051127,0.1032940701961053,0.1514518787655244,chlorophyte,SP012-ORA2
35,0.0878423761746634,0.1009784909272252,0.0806713455304843,0.1071612627153502,0.0829779726514772,0.0851606314326375,0.0931672114666559,0.1321111833043134,chlorophyte,SP012-ORA2
35,0.086492423218,0.1025284783209813,0.0809234049720177,0.1070243139339802,0.0827928420076195,0.0848609576138183,0.0922719896529797,0.1312988827084443,chlorophyte,SP012-ORA2
35,0.0881801493519293,0.1015860428156543,0.0803506344654945,0.1079148164417091,0.0843422638107659,0.0855065205440379,0.0938391541528309,0.1337377666767702,chlorophyte,SP012-ORA2
35,0.0873696853169317,0.1025893111220464,0.0792747132473237,0.1065451408406485,0.0833988516213177,0.0856910436676153,0.0920855859392779,0.1318790300821447,chlorophyte,SP012-ORA2
35,0.0880675456156184,0.102346002118413,0.0817487712751492,0.1070243139339802,0.0836514640562449,0.0848840062579827,0.0948479155168854,0.1321111833043134,chlorophyte,SP012-ORA2
35,0.0878423761746634,0.101737988480177,0.0810609187236095,0.1079148164417091,0.0845445394119612,0.0852528568315777,0.0930552649023655,0.1326918022604146,chlorophyte,SP012-ORA2
35,0.0864024911166757,0.0997948253717838,0.0796637426239478,0.1053823897777356,0.0811954110090295,0.083870368132122,0.0944368158194204,0.1328079665168036,chlorophyte,SP012-ORA2
35,0.0876397670182877,0.1025284783209813,0.0823452931117708,0.1085317830422564,0.0839378353132662,0.0862909790771828,0.093951188510151,0.1330403355198242,chlorophyte,SP012-ORA2
35,0.0873696853169317,0.0998251582754032,0.0820011024726528,0.1053823897777356,0.0820862946395548,0.0854373331499535,0.0947357806559086,0.1309509557695908,chlorophyte,SP012-ORA2
35,0.0885856278220729,0.1027109878271914,0.0808317396420729,0.1086689384395363,0.0836177787110511,0.0866141703630654,0.0939138423297274,0.1336214943668897,chlorophyte,SP012-ORA2
40,0.0851218366845928,0.107070684371435,0.0837002601912815,0.1123104279147471,0.0948641287426688,0.0806749263850758,0.0958202780603074,0.1387503085003144,chlorophyte,SP012-ORA2
40,0.0857731927635486,0.108446557885839,0.0846659329033004,0.1121727721914931,0.0951878057158783,0.0808585600364583,0.0975054508147881,0.1401536533686779,chlorophyte,SP012-ORA2
40,0.0853463943070221,0.1073762704879801,0.0853792899687475,0.1125857962215953,0.0948130314278218,0.0818921281200163,0.0958951143559456,0.1403877357667506,chlorophyte,SP012-ORA2
40,0.0837755488693383,0.1061850123481123,0.0830799626583259,0.1110722080413356,0.0945235292843355,0.0809274313504355,0.0940632354205748,0.1382829641758836,chlorophyte,SP012-ORA2
40,0.0856833253179704,0.1074068342363205,0.0845969253469457,0.1134123564009037,0.0963812046572968,0.0818231903363388,0.0962693798642629,0.1387503085003144,chlorophyte,SP012-ORA2
40,0.0836858607596793,0.1079877230124572,0.0832637144102269,0.1110034629823596,0.0952048442485204,0.0818002121311653,0.0946610310669965,0.1379325992087958,chlorophyte,SP012-ORA2
40,0.0866723116876342,0.106856829639084,0.084573923886352,0.1123104279147471,0.0946938145125033,0.0821219550613419,0.0960073793013344,0.1400366327143989,chlorophyte,SP012-ORA2
40,0.0850993836955378,0.1075290985719661,0.084527922552305,0.1105910918424954,0.0937746185739508,0.0798489919999036,0.0950722229685716,0.1394517347624139,chlorophyte,SP012-ORA2
40,0.0862676081274643,0.1086607528959143,0.0836542990284562,0.1141016788242837,0.0965518065411553,0.0818231903363388,0.0969434109701036,0.1394517347624139,chlorophyte,SP012-ORA2
40,0.0854586920308654,0.1078959812959053,0.0834015503856347,0.1124481025897082,0.0953922872706506,0.0819151084373754,0.0971307224884366,0.139334796213488,chlorophyte,SP012-ORA2
45,0.0837979721536776,0.1069179263246079,0.0838151723410696,0.1142396003471559,0.0754489908872399,0.0780389123433706,0.0970932573778165,0.1420278485992598,chlorophyte,SP012-ORA2
45,0.0853239362754676,0.1077430971359353,0.0843899312455384,0.1142396003471559,0.0751984417657742,0.07760406504802,0.0967935870129728,0.1415589703817843,chlorophyte,SP012-ORA2
45,0.0847402044163206,0.1082935895346926,0.0854483515371632,0.1156198628161143,0.0755826427577298,0.078313650199396,0.0970932573778165,0.1420278485992598,chlorophyte,SP012-ORA2
45,0.0831927198907236,0.1071929076123363,0.0843439383744252,0.1153436578702898,0.0748644738903795,0.0772380244591833,0.0986304790591525,0.1434358037772884,chlorophyte,SP012-ORA2
45,0.0837979721536776,0.1070095783524732,0.0848959924897477,0.1154817508070555,0.0750648412311734,0.0785426560858482,0.096756134530805,0.143553222904999,chlorophyte,SP012-ORA2
45,0.0853463943070221,0.1082018197544168,0.0846659329033004,0.113825892832464,0.0766692268951955,0.0788175323932413,0.0986304790591525,0.1419106084326445,chlorophyte,SP012-ORA2
45,0.0836858607596793,0.1079571415050923,0.0842059724517893,0.1141016788242837,0.0757330224667778,0.0792987478151697,0.0974679716625621,0.1424969467666517,chlorophyte,SP012-ORA2
45,0.0833944299444125,0.1071929076123363,0.0842749530337829,0.1153436578702898,0.0770874584510069,0.077787135599345,0.0981803158673963,0.1420278485992598,chlorophyte,SP012-ORA2
45,0.0846279873434973,0.1071012387812025,0.0842059724517893,0.1158961440721885,0.0756160585166047,0.0792758275433342,0.0966437854996972,0.142848914858512,chlorophyte,SP012-ORA2
45,0.0842465434616075,0.1074373989188323,0.085471373119898,0.1160343133297486,0.0760171347431747,0.0782907524948898,0.0971681890027438,0.1427315783960716,chlorophyte,SP012-ORA2
50,0.1056283962598428,0.1158166932002018,0.0906647511325538,0.123245549682751,0.0913445250175677,0.0938439550696642,0.1063522342845455,0.1525176613283665,chlorophyte,SP012-ORA2
50,0.1065226148526819,0.1166183953183163,0.0906878931202203,0.124707996407415,0.0919727243981428,0.0952170222282175,0.107184464330688,0.153821828920887,chlorophyte,SP012-ORA2
50,0.1059034552846589,0.1168034948098211,0.0918688451973585,0.1228976630902704,0.0916161303766532,0.0948910390367495,0.1059363788450231,0.1534659781372257,chlorophyte,SP012-ORA2
50,0.1068667581114441,0.1161866296986558,0.0911508453749644,0.1243596007658043,0.0917519607247575,0.0941463333937685,0.1063900479012332,0.153821828920887,chlorophyte,SP012-ORA2
50,0.1068438115425288,0.1155085172909551,0.0911971523904855,0.124707996407415,0.0912087499965686,0.09403002321766,0.1058985823789883,0.1522807225759252,chlorophyte,SP012-ORA2
50,0.1065914340303197,0.1162482990890733,0.0910350872167791,0.1250565134708529,0.0920746317644351,0.0938904688610118,0.1073358533249973,0.1541778063794074,chlorophyte,SP012-ORA2
